"ID de Producto";"Color";"Talla";"Cantidad";"Fecha"
"8";"BEIGE";"XL";"2";"08/01/2018"
"5";"BLANCO";"S";"2";"08/01/2018"
"5";"BEIGE";"L";"3";"08/01/2018"
"10";"ROSA";"M";"1";"08/01/2018"
"12";"NEGRO";"L";"1";"08/01/2018"
"12";"NEGRO";"L";"1";"08/01/2018"
"5";"BLANCO";"M";"2";"08/01/2018"
"12";"NEGRO";"L";"1";"08/01/2018"
"4";"NEGRO";"L";"2";"08/01/2018"
"11";"DORADO";"M";"1";"08/01/2018"
"3";"BEIGE";"L";"1";"08/01/2018"
"9";"NEGRO";"M";"3";"08/01/2018"
"3";"NEGRO";"L";"1";"08/01/2018"
"8";"NEGRO";"L";"1";"08/01/2018"
"4";"VINO";"L";"3";"08/01/2018"
"12";"BLANCO";"XL";"2";"08/01/2018"
"10";"ROSA";"M";"3";"08/01/2018"
"4";"NEGRO";"XL";"1";"08/01/2018"
"9";"BEIGE";"M";"3";"08/01/2018"
"4";"VINO";"XL";"1";"08/01/2018"
"8";"NEGRO";"L";"1";"08/01/2018"
"11";"BLANCO";"M";"3";"08/01/2018"
"12";"BLANCO";"XL";"1";"08/01/2018"
"12";"NEGRO";"XL";"2";"08/01/2018"
"6";"NEGRO";"34";"1";"08/01/2018"
"8";"BEIGE";"XL";"1";"08/01/2018"
"6";"BLANCO";"34";"1";"08/01/2018"
"10";"ROSA";"M";"1";"08/01/2018"
"12";"NEGRO";"L";"1";"08/01/2018"
"11";"VERDE";"L";"3";"08/01/2018"
"9";"BEIGE";"S";"3";"08/01/2018"
"5";"BLANCO";"S";"1";"08/01/2018"
"10";"ROSA";"M";"2";"08/01/2018"
"6";"BLANCO";"34";"1";"08/01/2018"
"3";"BEIGE";"XL";"2";"08/01/2018"
"11";"VERDE";"M";"3";"08/01/2018"
"12";"NEGRO";"L";"2";"08/01/2018"
"4";"NEGRO";"L";"1";"08/01/2018"
"10";"ROSA";"L";"3";"09/01/2018"
"9";"NEGRO";"S";"3";"09/01/2018"
"11";"BLANCO";"L";"3";"09/01/2018"
"12";"BLANCO";"XL";"1";"09/01/2018"
"12";"BLANCO";"L";"2";"09/01/2018"
"7";"BLANCO";"L";"1";"09/01/2018"
"7";"PLOMO";"L";"2";"09/01/2018"
"11";"DORADO";"L";"3";"09/01/2018"
"9";"NEGRO";"M";"2";"09/01/2018"
"5";"NEGRO";"L";"2";"09/01/2018"
"4";"NEGRO";"L";"3";"09/01/2018"
"12";"NEGRO";"L";"3";"09/01/2018"
"5";"BEIGE";"L";"2";"09/01/2018"
"7";"BLANCO";"M";"2";"09/01/2018"
"10";"ROSA";"L";"3";"09/01/2018"
"6";"NEGRO";"32";"3";"09/01/2018"
"8";"NEGRO";"L";"2";"09/01/2018"
"8";"BEIGE";"XL";"1";"09/01/2018"
"9";"BLANCO";"M";"2";"09/01/2018"
"10";"BEIGE";"M";"3";"09/01/2018"
"7";"BLANCO";"L";"3";"09/01/2018"
"11";"DORADO";"L";"2";"09/01/2018"
"5";"NEGRO";"S";"3";"09/01/2018"
"12";"BLANCO";"L";"2";"09/01/2018"
"8";"BEIGE";"XL";"3";"09/01/2018"
"8";"BEIGE";"XL";"1";"09/01/2018"
"11";"BLANCO";"M";"1";"09/01/2018"
"8";"NEGRO";"XL";"2";"09/01/2018"
"3";"BEIGE";"L";"2";"09/01/2018"
"7";"PLOMO";"L";"3";"09/01/2018"
"10";"BEIGE";"M";"3";"09/01/2018"
"4";"VINO";"L";"1";"09/01/2018"
"12";"NEGRO";"XL";"1";"09/01/2018"
"5";"BLANCO";"L";"2";"09/01/2018"
"5";"BEIGE";"S";"3";"09/01/2018"
"12";"BLANCO";"XL";"2";"09/01/2018"
"12";"BLANCO";"XL";"2";"09/01/2018"
"3";"NEGRO";"L";"1";"09/01/2018"
"3";"BEIGE";"L";"2";"09/01/2018"
"11";"DORADO";"M";"3";"09/01/2018"
"10";"BEIGE";"M";"2";"09/01/2018"
"6";"NEGRO";"32";"3";"09/01/2018"
"7";"PLOMO";"L";"1";"09/01/2018"
"11";"DORADO";"M";"1";"09/01/2018"
"12";"NEGRO";"L";"3";"09/01/2018"
"5";"BEIGE";"S";"2";"09/01/2018"
"4";"NEGRO";"L";"1";"09/01/2018"
"10";"ROSA";"M";"3";"09/01/2018"
"9";"NEGRO";"M";"1";"09/01/2018"
"5";"BEIGE";"S";"3";"09/01/2018"
"9";"NEGRO";"S";"2";"09/01/2018"
"10";"BEIGE";"M";"3";"09/01/2018"
"12";"BLANCO";"XL";"3";"09/01/2018"
"3";"BEIGE";"L";"1";"09/01/2018"
"8";"BEIGE";"XL";"1";"09/01/2018"
"7";"BLANCO";"M";"2";"09/01/2018"
"5";"NEGRO";"L";"2";"09/01/2018"
"10";"ROSA";"M";"3";"09/01/2018"
"5";"BEIGE";"S";"1";"09/01/2018"
"6";"BLANCO";"32";"2";"09/01/2018"
"7";"BLANCO";"M";"3";"09/01/2018"
"12";"NEGRO";"L";"3";"09/01/2018"
"5";"BEIGE";"M";"3";"09/01/2018"
"3";"BEIGE";"XL";"3";"09/01/2018"
"9";"BEIGE";"M";"3";"09/01/2018"
"5";"NEGRO";"M";"3";"09/01/2018"
"3";"NEGRO";"XL";"1";"10/01/2018"
"5";"BLANCO";"M";"1";"10/01/2018"
"9";"BLANCO";"M";"1";"10/01/2018"
"6";"BLANCO";"34";"1";"10/01/2018"
"7";"PLOMO";"M";"2";"10/01/2018"
"11";"BLANCO";"L";"1";"10/01/2018"
"5";"BEIGE";"M";"2";"10/01/2018"
"11";"DORADO";"M";"2";"10/01/2018"
"11";"BLANCO";"L";"1";"10/01/2018"
"10";"ROSA";"M";"2";"10/01/2018"
"6";"NEGRO";"32";"2";"10/01/2018"
"5";"BEIGE";"S";"3";"10/01/2018"
"11";"BLANCO";"M";"2";"10/01/2018"
"5";"NEGRO";"M";"1";"10/01/2018"
"7";"PLOMO";"L";"2";"10/01/2018"
"3";"NEGRO";"XL";"3";"10/01/2018"
"7";"PLOMO";"L";"1";"10/01/2018"
"11";"DORADO";"L";"1";"10/01/2018"
"12";"BLANCO";"XL";"3";"10/01/2018"
"8";"NEGRO";"XL";"3";"10/01/2018"
"4";"VINO";"L";"3";"10/01/2018"
"5";"BEIGE";"S";"1";"10/01/2018"
"12";"BLANCO";"XL";"3";"10/01/2018"
"9";"BEIGE";"M";"2";"10/01/2018"
"5";"BLANCO";"M";"1";"10/01/2018"
"12";"BLANCO";"XL";"1";"10/01/2018"
"7";"PLOMO";"L";"3";"10/01/2018"
"9";"BLANCO";"S";"2";"10/01/2018"
"9";"BEIGE";"S";"1";"10/01/2018"
"12";"BLANCO";"L";"3";"10/01/2018"
"3";"BEIGE";"L";"2";"10/01/2018"
"12";"NEGRO";"L";"1";"10/01/2018"
"11";"VERDE";"M";"2";"10/01/2018"
"4";"VINO";"L";"3";"10/01/2018"
"7";"PLOMO";"M";"1";"10/01/2018"
"9";"NEGRO";"S";"3";"10/01/2018"
"9";"NEGRO";"M";"2";"10/01/2018"
"9";"BLANCO";"S";"2";"10/01/2018"
"10";"BEIGE";"L";"1";"10/01/2018"
"9";"NEGRO";"S";"2";"10/01/2018"
"7";"PLOMO";"M";"2";"10/01/2018"
"6";"BLANCO";"32";"2";"10/01/2018"
"9";"BLANCO";"S";"1";"10/01/2018"
"10";"BEIGE";"M";"3";"10/01/2018"
"9";"BEIGE";"M";"1";"10/01/2018"
"5";"BEIGE";"L";"3";"10/01/2018"
"10";"ROSA";"M";"3";"10/01/2018"
"5";"BLANCO";"S";"2";"10/01/2018"
"12";"BLANCO";"L";"3";"10/01/2018"
"5";"BEIGE";"S";"2";"10/01/2018"
"11";"VERDE";"M";"2";"10/01/2018"
"3";"BEIGE";"L";"1";"10/01/2018"
"10";"ROSA";"L";"2";"10/01/2018"
"11";"BLANCO";"L";"3";"10/01/2018"
"9";"NEGRO";"M";"1";"10/01/2018"
"10";"ROSA";"M";"3";"10/01/2018"
"6";"NEGRO";"34";"3";"10/01/2018"
"3";"BEIGE";"XL";"2";"10/01/2018"
"7";"PLOMO";"L";"3";"10/01/2018"
"5";"BLANCO";"M";"3";"10/01/2018"
"4";"NEGRO";"L";"1";"10/01/2018"
"8";"BEIGE";"XL";"3";"10/01/2018"
"12";"BLANCO";"L";"2";"10/01/2018"
"7";"PLOMO";"M";"3";"10/01/2018"
"3";"NEGRO";"L";"2";"10/01/2018"
"12";"NEGRO";"XL";"2";"10/01/2018"
"5";"BLANCO";"L";"2";"10/01/2018"
"4";"NEGRO";"XL";"3";"10/01/2018"
"3";"BEIGE";"L";"1";"10/01/2018"
"9";"BLANCO";"S";"3";"10/01/2018"
"4";"VINO";"L";"1";"10/01/2018"
"8";"NEGRO";"XL";"3";"10/01/2018"
"9";"BLANCO";"M";"3";"11/01/2018"
"5";"NEGRO";"L";"2";"11/01/2018"
"9";"BLANCO";"M";"3";"11/01/2018"
"6";"BLANCO";"34";"2";"11/01/2018"
"12";"BLANCO";"XL";"2";"11/01/2018"
"8";"BEIGE";"XL";"2";"11/01/2018"
"10";"ROSA";"M";"3";"11/01/2018"
"9";"BEIGE";"M";"3";"11/01/2018"
"9";"BEIGE";"M";"2";"11/01/2018"
"4";"VINO";"XL";"1";"11/01/2018"
"3";"NEGRO";"L";"3";"11/01/2018"
"5";"BEIGE";"M";"1";"11/01/2018"
"10";"ROSA";"L";"1";"11/01/2018"
"12";"NEGRO";"XL";"2";"11/01/2018"
"7";"BLANCO";"L";"2";"11/01/2018"
"5";"NEGRO";"S";"2";"11/01/2018"
"8";"BEIGE";"XL";"3";"11/01/2018"
"9";"BLANCO";"S";"1";"11/01/2018"
"7";"BLANCO";"L";"1";"11/01/2018"
"9";"BLANCO";"S";"2";"11/01/2018"
"6";"NEGRO";"34";"2";"11/01/2018"
"10";"BEIGE";"L";"1";"11/01/2018"
"6";"BLANCO";"32";"3";"11/01/2018"
"4";"NEGRO";"L";"3";"11/01/2018"
"9";"NEGRO";"S";"3";"11/01/2018"
"9";"BLANCO";"M";"1";"11/01/2018"
"8";"BEIGE";"XL";"2";"11/01/2018"
"12";"NEGRO";"L";"2";"11/01/2018"
"9";"NEGRO";"S";"3";"11/01/2018"
"12";"NEGRO";"L";"2";"11/01/2018"
"5";"NEGRO";"L";"1";"11/01/2018"
"4";"VINO";"XL";"3";"11/01/2018"
"10";"BEIGE";"M";"2";"11/01/2018"
"5";"BEIGE";"S";"3";"11/01/2018"
"9";"NEGRO";"M";"3";"11/01/2018"
"11";"DORADO";"M";"1";"11/01/2018"
"7";"BLANCO";"L";"3";"11/01/2018"
"7";"BLANCO";"M";"1";"11/01/2018"
"3";"BEIGE";"XL";"1";"11/01/2018"
"3";"BEIGE";"XL";"3";"11/01/2018"
"7";"BLANCO";"M";"1";"11/01/2018"
"12";"NEGRO";"L";"3";"11/01/2018"
"6";"NEGRO";"34";"1";"11/01/2018"
"6";"NEGRO";"32";"3";"11/01/2018"
"5";"NEGRO";"M";"1";"11/01/2018"
"4";"NEGRO";"L";"1";"11/01/2018"
"4";"NEGRO";"XL";"1";"11/01/2018"
"5";"NEGRO";"S";"3";"11/01/2018"
"3";"BEIGE";"XL";"3";"11/01/2018"
"8";"NEGRO";"L";"1";"11/01/2018"
"9";"NEGRO";"M";"3";"11/01/2018"
"7";"BLANCO";"M";"1";"11/01/2018"
"6";"BLANCO";"32";"2";"11/01/2018"
"9";"NEGRO";"S";"2";"11/01/2018"
"9";"NEGRO";"M";"2";"11/01/2018"
"11";"VERDE";"M";"2";"11/01/2018"
"3";"BEIGE";"XL";"1";"11/01/2018"
"8";"NEGRO";"XL";"2";"11/01/2018"
"5";"NEGRO";"M";"2";"11/01/2018"
"8";"BEIGE";"XL";"3";"11/01/2018"
"6";"BLANCO";"34";"3";"11/01/2018"
"4";"VINO";"XL";"1";"11/01/2018"
"9";"NEGRO";"S";"1";"11/01/2018"
"7";"BLANCO";"L";"3";"11/01/2018"
"9";"NEGRO";"M";"2";"11/01/2018"
"5";"BLANCO";"L";"3";"11/01/2018"
"8";"BEIGE";"L";"1";"11/01/2018"
"5";"NEGRO";"S";"1";"11/01/2018"
"12";"NEGRO";"XL";"3";"11/01/2018"
"8";"BEIGE";"XL";"2";"11/01/2018"
"12";"BLANCO";"L";"1";"11/01/2018"
"11";"DORADO";"M";"2";"11/01/2018"
"5";"BEIGE";"M";"1";"11/01/2018"
"12";"NEGRO";"L";"2";"11/01/2018"
"7";"PLOMO";"L";"1";"11/01/2018"
"10";"ROSA";"L";"1";"11/01/2018"
"9";"BEIGE";"S";"2";"12/01/2018"
"5";"BLANCO";"S";"2";"12/01/2018"
"5";"BLANCO";"S";"3";"12/01/2018"
"7";"PLOMO";"L";"1";"12/01/2018"
"11";"BLANCO";"M";"1";"12/01/2018"
"8";"NEGRO";"XL";"1";"12/01/2018"
"5";"BEIGE";"S";"2";"12/01/2018"
"9";"BLANCO";"S";"3";"12/01/2018"
"8";"NEGRO";"XL";"3";"12/01/2018"
"5";"BEIGE";"S";"2";"12/01/2018"
"6";"BLANCO";"34";"3";"12/01/2018"
"6";"BLANCO";"34";"1";"12/01/2018"
"5";"BLANCO";"S";"3";"12/01/2018"
"7";"PLOMO";"L";"1";"12/01/2018"
"5";"NEGRO";"S";"3";"12/01/2018"
"10";"ROSA";"M";"2";"12/01/2018"
"12";"NEGRO";"L";"3";"12/01/2018"
"6";"NEGRO";"34";"3";"12/01/2018"
"4";"NEGRO";"XL";"2";"12/01/2018"
"6";"BLANCO";"32";"2";"12/01/2018"
"5";"NEGRO";"S";"1";"12/01/2018"
"11";"VERDE";"L";"2";"12/01/2018"
"11";"BLANCO";"M";"3";"12/01/2018"
"5";"NEGRO";"S";"1";"12/01/2018"
"12";"NEGRO";"L";"3";"12/01/2018"
"8";"BEIGE";"L";"1";"12/01/2018"
"4";"NEGRO";"XL";"3";"12/01/2018"
"6";"BLANCO";"34";"2";"12/01/2018"
"5";"BLANCO";"M";"2";"12/01/2018"
"11";"DORADO";"L";"2";"12/01/2018"
"5";"BEIGE";"S";"1";"12/01/2018"
"9";"NEGRO";"S";"2";"12/01/2018"
"6";"NEGRO";"34";"1";"12/01/2018"
"5";"BLANCO";"M";"2";"12/01/2018"
"3";"BEIGE";"XL";"2";"12/01/2018"
"5";"BEIGE";"M";"2";"12/01/2018"
"10";"BEIGE";"L";"3";"12/01/2018"
"6";"BLANCO";"34";"3";"12/01/2018"
"5";"NEGRO";"M";"2";"12/01/2018"
"4";"VINO";"L";"2";"12/01/2018"
"6";"NEGRO";"34";"2";"12/01/2018"
"6";"NEGRO";"34";"2";"12/01/2018"
"3";"NEGRO";"XL";"1";"12/01/2018"
"12";"BLANCO";"XL";"2";"12/01/2018"
"8";"NEGRO";"L";"3";"12/01/2018"
"9";"NEGRO";"S";"1";"12/01/2018"
"3";"NEGRO";"L";"3";"12/01/2018"
"8";"NEGRO";"L";"2";"12/01/2018"
"11";"BLANCO";"M";"1";"12/01/2018"
"3";"BEIGE";"L";"2";"12/01/2018"
"12";"NEGRO";"XL";"3";"12/01/2018"
"10";"BEIGE";"M";"3";"12/01/2018"
"11";"VERDE";"L";"1";"12/01/2018"
"7";"BLANCO";"L";"1";"12/01/2018"
"10";"ROSA";"M";"1";"12/01/2018"
"10";"ROSA";"L";"2";"12/01/2018"
"4";"VINO";"XL";"1";"12/01/2018"
"8";"BEIGE";"XL";"1";"12/01/2018"
"11";"VERDE";"L";"3";"12/01/2018"
"9";"BEIGE";"S";"2";"12/01/2018"
"9";"BEIGE";"M";"1";"12/01/2018"
"8";"BEIGE";"L";"2";"13/01/2018"
"10";"ROSA";"L";"1";"13/01/2018"
"6";"BLANCO";"34";"3";"13/01/2018"
"5";"NEGRO";"L";"1";"13/01/2018"
"3";"NEGRO";"XL";"3";"13/01/2018"
"10";"BEIGE";"M";"2";"13/01/2018"
"9";"NEGRO";"M";"2";"13/01/2018"
"11";"VERDE";"M";"3";"13/01/2018"
"11";"DORADO";"L";"2";"13/01/2018"
"9";"BEIGE";"S";"1";"13/01/2018"
"5";"BEIGE";"M";"1";"13/01/2018"
"4";"NEGRO";"XL";"2";"13/01/2018"
"12";"NEGRO";"L";"1";"13/01/2018"
"6";"BLANCO";"34";"1";"13/01/2018"
"9";"BLANCO";"S";"1";"13/01/2018"
"5";"BEIGE";"S";"1";"13/01/2018"
"12";"NEGRO";"L";"2";"13/01/2018"
"9";"NEGRO";"S";"2";"13/01/2018"
"3";"BEIGE";"L";"1";"13/01/2018"
"11";"BLANCO";"L";"1";"13/01/2018"
"4";"NEGRO";"XL";"1";"13/01/2018"
"4";"NEGRO";"L";"3";"13/01/2018"
"10";"ROSA";"M";"1";"13/01/2018"
"10";"BEIGE";"M";"2";"13/01/2018"
"8";"BEIGE";"XL";"2";"13/01/2018"
"11";"VERDE";"M";"3";"13/01/2018"
"9";"BEIGE";"S";"3";"13/01/2018"
"7";"BLANCO";"M";"2";"13/01/2018"
"11";"BLANCO";"M";"3";"13/01/2018"
"11";"VERDE";"L";"1";"13/01/2018"
"10";"ROSA";"L";"3";"13/01/2018"
"6";"BLANCO";"32";"1";"13/01/2018"
"6";"BLANCO";"34";"1";"13/01/2018"
"5";"BLANCO";"S";"2";"13/01/2018"
"7";"BLANCO";"L";"2";"13/01/2018"
"8";"NEGRO";"L";"1";"13/01/2018"
"10";"BEIGE";"M";"3";"13/01/2018"
"7";"PLOMO";"M";"2";"13/01/2018"
"5";"NEGRO";"L";"1";"13/01/2018"
"9";"NEGRO";"S";"3";"13/01/2018"
"11";"DORADO";"M";"1";"13/01/2018"
"10";"BEIGE";"L";"3";"13/01/2018"
"11";"DORADO";"L";"3";"13/01/2018"
"4";"VINO";"L";"1";"13/01/2018"
"5";"BEIGE";"S";"3";"13/01/2018"
"5";"NEGRO";"M";"1";"13/01/2018"
"7";"BLANCO";"L";"1";"13/01/2018"
"11";"VERDE";"L";"1";"13/01/2018"
"11";"BLANCO";"M";"1";"13/01/2018"
"4";"VINO";"XL";"2";"13/01/2018"
"3";"NEGRO";"XL";"2";"13/01/2018"
"8";"NEGRO";"XL";"2";"13/01/2018"
"3";"NEGRO";"L";"1";"13/01/2018"
"9";"BLANCO";"M";"3";"13/01/2018"
"10";"ROSA";"L";"2";"13/01/2018"
"8";"BEIGE";"L";"2";"13/01/2018"
"10";"BEIGE";"L";"3";"13/01/2018"
"3";"NEGRO";"L";"2";"13/01/2018"
"6";"BLANCO";"32";"3";"13/01/2018"
"9";"BLANCO";"M";"3";"13/01/2018"
"6";"NEGRO";"32";"1";"13/01/2018"
"5";"BEIGE";"S";"3";"13/01/2018"
"4";"NEGRO";"L";"3";"13/01/2018"
"7";"BLANCO";"M";"1";"13/01/2018"
"5";"BEIGE";"L";"3";"13/01/2018"
"12";"BLANCO";"XL";"2";"13/01/2018"
"10";"BEIGE";"L";"2";"13/01/2018"
"6";"NEGRO";"34";"1";"13/01/2018"
"5";"NEGRO";"L";"1";"13/01/2018"
"5";"BEIGE";"M";"3";"14/01/2018"
"9";"NEGRO";"S";"2";"14/01/2018"
"5";"BLANCO";"M";"1";"14/01/2018"
"4";"VINO";"XL";"1";"14/01/2018"
"5";"BEIGE";"S";"3";"14/01/2018"
"3";"NEGRO";"L";"2";"14/01/2018"
"6";"NEGRO";"32";"3";"14/01/2018"
"10";"BEIGE";"M";"2";"14/01/2018"
"6";"BLANCO";"32";"3";"14/01/2018"
"6";"BLANCO";"34";"1";"14/01/2018"
"9";"BEIGE";"M";"3";"14/01/2018"
"5";"BLANCO";"L";"1";"14/01/2018"
"12";"BLANCO";"L";"2";"14/01/2018"
"9";"BLANCO";"S";"2";"14/01/2018"
"10";"ROSA";"M";"2";"14/01/2018"
"11";"DORADO";"L";"3";"14/01/2018"
"4";"NEGRO";"XL";"3";"14/01/2018"
"4";"VINO";"XL";"3";"14/01/2018"
"11";"VERDE";"L";"3";"14/01/2018"
"7";"PLOMO";"L";"1";"14/01/2018"
"5";"BLANCO";"L";"2";"14/01/2018"
"12";"NEGRO";"L";"3";"14/01/2018"
"12";"BLANCO";"XL";"3";"14/01/2018"
"11";"BLANCO";"L";"3";"14/01/2018"
"11";"DORADO";"M";"3";"14/01/2018"
"11";"VERDE";"L";"1";"14/01/2018"
"3";"NEGRO";"XL";"2";"14/01/2018"
"4";"NEGRO";"L";"2";"14/01/2018"
"12";"NEGRO";"L";"2";"14/01/2018"
"5";"NEGRO";"S";"2";"14/01/2018"
"10";"BEIGE";"L";"3";"14/01/2018"
"5";"BLANCO";"L";"2";"14/01/2018"
"9";"NEGRO";"M";"3";"14/01/2018"
"3";"NEGRO";"L";"1";"14/01/2018"
"9";"NEGRO";"M";"2";"14/01/2018"
"12";"BLANCO";"XL";"1";"14/01/2018"
"8";"NEGRO";"XL";"3";"14/01/2018"
"5";"NEGRO";"L";"1";"14/01/2018"
"5";"NEGRO";"S";"3";"14/01/2018"
"7";"PLOMO";"M";"1";"14/01/2018"
"3";"NEGRO";"XL";"1";"14/01/2018"
"9";"NEGRO";"S";"2";"14/01/2018"
"11";"BLANCO";"M";"1";"14/01/2018"
"8";"NEGRO";"XL";"2";"14/01/2018"
"10";"ROSA";"M";"2";"14/01/2018"
"10";"ROSA";"M";"2";"14/01/2018"
"12";"NEGRO";"L";"3";"14/01/2018"
"7";"PLOMO";"M";"1";"14/01/2018"
"5";"BLANCO";"M";"3";"14/01/2018"
"11";"VERDE";"L";"3";"14/01/2018"
"7";"BLANCO";"M";"1";"14/01/2018"
"11";"VERDE";"M";"1";"14/01/2018"
"9";"NEGRO";"M";"1";"14/01/2018"
"6";"BLANCO";"34";"3";"14/01/2018"
"4";"VINO";"L";"2";"14/01/2018"
"9";"BEIGE";"M";"1";"14/01/2018"
"9";"NEGRO";"M";"3";"14/01/2018"
"12";"BLANCO";"L";"3";"14/01/2018"
"3";"NEGRO";"L";"3";"14/01/2018"
"4";"VINO";"XL";"3";"14/01/2018"
"8";"BEIGE";"L";"1";"14/01/2018"
"4";"NEGRO";"L";"2";"14/01/2018"
"5";"NEGRO";"L";"3";"14/01/2018"
"7";"PLOMO";"M";"1";"14/01/2018"
"9";"BEIGE";"M";"2";"14/01/2018"
"7";"PLOMO";"L";"2";"14/01/2018"
"11";"VERDE";"M";"3";"14/01/2018"
"9";"BLANCO";"M";"1";"14/01/2018"
"7";"BLANCO";"L";"2";"14/01/2018"
"4";"NEGRO";"XL";"2";"14/01/2018"
"5";"BLANCO";"L";"1";"14/01/2018"
"4";"NEGRO";"XL";"1";"14/01/2018"
"3";"NEGRO";"L";"3";"14/01/2018"
"7";"BLANCO";"L";"3";"15/01/2018"
"3";"BEIGE";"XL";"2";"15/01/2018"
"9";"BEIGE";"M";"1";"15/01/2018"
"12";"BLANCO";"L";"3";"15/01/2018"
"5";"BLANCO";"S";"2";"15/01/2018"
"12";"NEGRO";"L";"1";"15/01/2018"
"3";"BEIGE";"XL";"3";"15/01/2018"
"11";"DORADO";"M";"3";"15/01/2018"
"9";"BLANCO";"S";"1";"15/01/2018"
"11";"VERDE";"L";"1";"15/01/2018"
"12";"NEGRO";"XL";"3";"15/01/2018"
"5";"NEGRO";"L";"3";"15/01/2018"
"6";"BLANCO";"34";"2";"15/01/2018"
"6";"BLANCO";"34";"1";"15/01/2018"
"6";"NEGRO";"32";"3";"15/01/2018"
"7";"PLOMO";"M";"3";"15/01/2018"
"7";"PLOMO";"L";"3";"15/01/2018"
"12";"NEGRO";"XL";"3";"15/01/2018"
"10";"ROSA";"L";"2";"15/01/2018"
"8";"BEIGE";"XL";"3";"15/01/2018"
"5";"BLANCO";"L";"3";"15/01/2018"
"11";"BLANCO";"M";"1";"15/01/2018"
"8";"NEGRO";"XL";"3";"15/01/2018"
"12";"BLANCO";"L";"3";"15/01/2018"
"7";"BLANCO";"M";"1";"15/01/2018"
"4";"NEGRO";"XL";"3";"15/01/2018"
"8";"BEIGE";"L";"1";"15/01/2018"
"12";"BLANCO";"XL";"2";"15/01/2018"
"12";"BLANCO";"XL";"3";"15/01/2018"
"11";"VERDE";"L";"1";"15/01/2018"
"4";"VINO";"L";"3";"15/01/2018"
"8";"NEGRO";"XL";"1";"15/01/2018"
"11";"VERDE";"M";"3";"15/01/2018"
"9";"NEGRO";"S";"3";"15/01/2018"
"11";"VERDE";"M";"3";"15/01/2018"
"5";"BEIGE";"S";"2";"15/01/2018"
"7";"BLANCO";"M";"2";"15/01/2018"
"11";"DORADO";"M";"2";"15/01/2018"
"4";"VINO";"XL";"1";"15/01/2018"
"9";"BEIGE";"M";"1";"15/01/2018"
"11";"VERDE";"L";"3";"15/01/2018"
"7";"BLANCO";"L";"3";"15/01/2018"
"11";"VERDE";"M";"2";"15/01/2018"
"12";"BLANCO";"XL";"2";"15/01/2018"
"3";"BEIGE";"L";"1";"15/01/2018"
"9";"BLANCO";"M";"1";"15/01/2018"
"6";"NEGRO";"34";"2";"15/01/2018"
"7";"PLOMO";"L";"3";"15/01/2018"
"6";"NEGRO";"32";"1";"15/01/2018"
"3";"BEIGE";"L";"3";"15/01/2018"
"9";"NEGRO";"S";"3";"15/01/2018"
"8";"NEGRO";"L";"1";"15/01/2018"
"10";"BEIGE";"L";"3";"15/01/2018"
"6";"NEGRO";"34";"3";"15/01/2018"
"9";"NEGRO";"M";"2";"15/01/2018"
"3";"BEIGE";"XL";"3";"15/01/2018"
"11";"BLANCO";"L";"2";"15/01/2018"
"10";"BEIGE";"L";"1";"15/01/2018"
"6";"BLANCO";"34";"3";"15/01/2018"
"11";"VERDE";"L";"3";"15/01/2018"
"3";"BEIGE";"L";"2";"15/01/2018"
"7";"BLANCO";"L";"1";"15/01/2018"
"10";"BEIGE";"L";"3";"15/01/2018"
"5";"NEGRO";"S";"3";"16/01/2018"
"11";"DORADO";"M";"3";"16/01/2018"
"7";"PLOMO";"M";"1";"16/01/2018"
"9";"BLANCO";"M";"3";"16/01/2018"
"11";"VERDE";"M";"2";"16/01/2018"
"9";"BLANCO";"S";"1";"16/01/2018"
"5";"NEGRO";"L";"2";"16/01/2018"
"12";"NEGRO";"XL";"3";"16/01/2018"
"6";"NEGRO";"32";"3";"16/01/2018"
"11";"BLANCO";"M";"1";"16/01/2018"
"5";"BLANCO";"S";"3";"16/01/2018"
"10";"ROSA";"L";"3";"16/01/2018"
"8";"BEIGE";"XL";"3";"16/01/2018"
"5";"BEIGE";"S";"1";"16/01/2018"
"3";"BEIGE";"L";"1";"16/01/2018"
"5";"NEGRO";"M";"2";"16/01/2018"
"12";"NEGRO";"XL";"1";"16/01/2018"
"5";"BEIGE";"M";"3";"16/01/2018"
"11";"BLANCO";"L";"1";"16/01/2018"
"10";"BEIGE";"M";"1";"16/01/2018"
"4";"NEGRO";"XL";"2";"16/01/2018"
"11";"BLANCO";"M";"2";"16/01/2018"
"9";"BEIGE";"S";"1";"16/01/2018"
"5";"BEIGE";"S";"2";"16/01/2018"
"8";"BEIGE";"L";"2";"16/01/2018"
"9";"NEGRO";"S";"1";"16/01/2018"
"3";"NEGRO";"L";"1";"16/01/2018"
"4";"VINO";"XL";"2";"16/01/2018"
"5";"NEGRO";"M";"2";"16/01/2018"
"5";"NEGRO";"S";"2";"16/01/2018"
"5";"BEIGE";"L";"2";"16/01/2018"
"4";"VINO";"L";"2";"16/01/2018"
"9";"BEIGE";"M";"3";"16/01/2018"
"7";"PLOMO";"L";"1";"16/01/2018"
"6";"BLANCO";"32";"2";"16/01/2018"
"5";"NEGRO";"L";"3";"16/01/2018"
"5";"BLANCO";"L";"2";"16/01/2018"
"11";"VERDE";"L";"1";"16/01/2018"
"4";"NEGRO";"XL";"1";"16/01/2018"
"3";"BEIGE";"L";"2";"16/01/2018"
"11";"VERDE";"M";"3";"16/01/2018"
